item_id,label,worker_id,annotation_id,split
acl14967,0,E3dsmnSPob,3560,train
acl14976,0,TrRF46JWfP,3569,train
acl14995,0,TrRF46JWfP,3588,train
acl15000,1,TbUBpfn6iP,3593,train
acl15004,0,TrRF46JWfP,3597,train
acl15014,0,eLGzdD8Tvb,3607,train
acl15038,0,TrRF46JWfP,3625,train
acl15041,0,eLGzdD8Tvb,3628,train
acl15045,0,eLGzdD8Tvb,3632,train
acl15060,0,LqLKTtrOmx,3645,train
acl15066,0,eLGzdD8Tvb,3651,train
acl15068,0,eLGzdD8Tvb,3653,train
acl15074,0,eLGzdD8Tvb,3659,train
acl15088,0,eLGzdD8Tvb,3671,train
acl15090,0,eLGzdD8Tvb,3673,train
acl15098,0,GNZuCtwed3,3681,train
acl15108,0,GNZuCtwed3,3687,train
acl15118,1,TbUBpfn6iP,3697,train
acl15119,0,eLGzdD8Tvb,3698,train
acl15127,0,LqLKTtrOmx,3706,train
acl15130,0,QiOKkCi7F8,3709,train
acl15131,0,eLGzdD8Tvb,3710,train
acl15133,0,LqLKTtrOmx,3712,train
acl15135,0,E3dsmnSPob,3714,train
acl15139,0,TrRF46JWfP,3718,train
acl15141,0,TrRF46JWfP,3720,train
acl15144,0,QiOKkCi7F8,3723,train
acl15148,0,eLGzdD8Tvb,3727,train
acl15154,0,eLGzdD8Tvb,3733,train
acl15183,0,TrRF46JWfP,3754,train
acl15190,0,TrRF46JWfP,3761,train
acl15193,0,TrRF46JWfP,3764,train
acl15197,0,TrRF46JWfP,3768,train
acl15199,0,CAgNlUizNm,3770,train
acl15204,0,TrRF46JWfP,3772,train
acl15213,0,eLGzdD8Tvb,3781,train
acl15220,0,eLGzdD8Tvb,3788,train
acl15229,0,eLGzdD8Tvb,3797,train
acl15233,0,TbUBpfn6iP,3801,train
acl15235,0,CAgNlUizNm,3803,train
acl15241,0,TrRF46JWfP,3809,train
acl15248,0,CAgNlUizNm,3814,train
acl15255,0,CAgNlUizNm,3819,train
acl15260,0,TrRF46JWfP,3822,train
acl15269,0,CAgNlUizNm,3831,train
acl15273,1,TrRF46JWfP,3835,train
acl15274,0,eLGzdD8Tvb,3836,train
acl15276,0,QiOKkCi7F8,3838,train
acl15281,0,TrRF46JWfP,3843,train
acl15284,0,CAgNlUizNm,3846,train
acl15293,0,LqLKTtrOmx,3855,train
acl15296,0,CAgNlUizNm,3858,train
acl15306,0,CAgNlUizNm,3868,train
acl15316,0,CAgNlUizNm,3878,train
acl15320,0,CAgNlUizNm,3882,train
acl15327,0,CAgNlUizNm,3889,train
acl15329,0,CAgNlUizNm,3891,train
acl15334,0,eLGzdD8Tvb,3896,train
acl15338,0,eLGzdD8Tvb,3898,train
acl15340,0,CAgNlUizNm,3900,train
acl15344,0,eLGzdD8Tvb,3904,train
acl15346,0,CAgNlUizNm,3906,train
acl15361,0,eLGzdD8Tvb,3919,train
acl15372,0,vDe7GN0NrL,3930,train
acl15406,0,TbUBpfn6iP,3956,train
acl15411,0,TrRF46JWfP,3961,train
acl15417,0,TrRF46JWfP,3967,train
acl15436,0,GNZuCtwed3,3986,train
acl15440,1,GNZuCtwed3,3990,train
acl15444,0,TrRF46JWfP,3993,train
acl15447,0,vDe7GN0NrL,3996,train
acl15454,0,TbUBpfn6iP,4001,train
acl15478,0,QiOKkCi7F8,4025,train
acl15489,0,LqLKTtrOmx,4032,train
acl15493,0,vDe7GN0NrL,4036,train
acl15494,0,eLGzdD8Tvb,4037,train
acl15498,0,LqLKTtrOmx,4041,train
acl15500,0,E3dsmnSPob,4043,train
acl15506,0,TrRF46JWfP,4049,train
acl15509,0,eLGzdD8Tvb,4052,train
acl15518,0,TbUBpfn6iP,4061,train
acl15521,1,CAgNlUizNm,4064,train
acl15523,0,GNZuCtwed3,4066,train
acl15541,0,QiOKkCi7F8,4083,train
acl15545,0,vDe7GN0NrL,4087,train
acl15548,0,eLGzdD8Tvb,4090,train
acl15552,0,QiOKkCi7F8,4094,train
acl15561,1,CAgNlUizNm,4103,train
acl15569,0,QiOKkCi7F8,4111,train
acl15574,0,QiOKkCi7F8,4116,train
acl15576,0,GNZuCtwed3,4118,train
acl15581,0,LqLKTtrOmx,4123,train
acl15592,0,LqLKTtrOmx,4130,train
acl15594,0,eLGzdD8Tvb,4132,train
acl15598,0,QiOKkCi7F8,4135,train
acl15599,0,vDe7GN0NrL,4136,train
acl15602,0,vDe7GN0NrL,4139,train
acl15603,0,vDe7GN0NrL,4140,train
acl15607,0,eLGzdD8Tvb,4144,train
acl15621,0,eLGzdD8Tvb,4158,train
acl15632,0,eLGzdD8Tvb,4166,train
acl15635,1,CAgNlUizNm,4169,train
acl15639,0,CAgNlUizNm,4173,train
acl15643,0,GNZuCtwed3,4177,train
acl15646,0,CAgNlUizNm,4178,train
acl15652,0,eLGzdD8Tvb,4184,train
acl15661,0,CAgNlUizNm,4193,train
acl15692,0,eLGzdD8Tvb,4223,train
acl15705,0,eLGzdD8Tvb,4234,train
acl15715,0,eLGzdD8Tvb,4242,train
acl15727,1,QiOKkCi7F8,4254,train
acl15728,0,vDe7GN0NrL,4255,train
acl15736,0,LqLKTtrOmx,4261,train
acl15761,0,CAgNlUizNm,4284,train
acl15772,0,LqLKTtrOmx,4295,train
acl15773,1,QiOKkCi7F8,4296,train
acl15777,1,TbUBpfn6iP,4300,train
acl15778,0,eLGzdD8Tvb,4301,train
acl15780,0,LqLKTtrOmx,4303,train
acl15783,0,CAgNlUizNm,4306,train
acl15784,0,CAgNlUizNm,4307,train
acl15817,0,GNZuCtwed3,4340,train
acl15821,0,GNZuCtwed3,4344,train
acl15824,0,QiOKkCi7F8,4347,train
acl15832,0,LqLKTtrOmx,4355,train
acl15844,0,TrRF46JWfP,4365,train
acl15845,0,CAgNlUizNm,4366,train
acl15856,0,eLGzdD8Tvb,4377,train
acl15861,0,QiOKkCi7F8,4382,train
acl15864,0,eLGzdD8Tvb,4385,train
acl15865,1,TbUBpfn6iP,4386,train
acl15886,0,TrRF46JWfP,4407,train
acl15891,0,QiOKkCi7F8,4412,train
acl15899,0,TrRF46JWfP,4418,train
acl15909,0,eLGzdD8Tvb,4428,train
acl15911,0,GNZuCtwed3,4430,train
acl15916,0,LqLKTtrOmx,4435,train
acl15931,0,eLGzdD8Tvb,4450,train
acl15942,0,eLGzdD8Tvb,4461,train
acl15949,0,eLGzdD8Tvb,4466,train
acl15953,0,eLGzdD8Tvb,4470,train
acl15959,0,eLGzdD8Tvb,4476,train
acl15976,0,eLGzdD8Tvb,4491,train
acl15978,0,eLGzdD8Tvb,4493,train
acl15980,0,eLGzdD8Tvb,4495,train
acl15982,0,eLGzdD8Tvb,4497,train
acl15984,0,eLGzdD8Tvb,4499,train
acl16000,0,eLGzdD8Tvb,4514,train
acl16002,0,eLGzdD8Tvb,4516,train
acl16006,0,eLGzdD8Tvb,4520,train
acl16011,0,eLGzdD8Tvb,4525,train
acl16018,0,eLGzdD8Tvb,4532,train
acl16020,0,eLGzdD8Tvb,4534,train
acl16024,1,TbUBpfn6iP,4538,train
acl16029,0,eLGzdD8Tvb,4543,train
acl16046,0,eLGzdD8Tvb,4556,train
acl16054,0,TrRF46JWfP,4560,train
acl16063,0,QiOKkCi7F8,4569,train
acl16074,0,TrRF46JWfP,4575,train
acl16077,0,QiOKkCi7F8,4578,train
acl16086,0,TrRF46JWfP,4585,train
acl16095,0,TbUBpfn6iP,4594,train
acl16096,1,TbUBpfn6iP,4595,train
acl16109,0,eLGzdD8Tvb,4607,train
acl16113,0,TrRF46JWfP,4611,train
acl16114,0,TrRF46JWfP,4612,train
acl16119,0,eLGzdD8Tvb,4617,train
acl16120,0,TrRF46JWfP,4618,train
acl16123,0,eLGzdD8Tvb,4621,train
acl16128,0,TrRF46JWfP,4624,train
acl16133,0,TbUBpfn6iP,4629,train
acl16135,0,TbUBpfn6iP,4631,train
acl16153,0,TrRF46JWfP,4645,train
acl16167,0,TrRF46JWfP,4659,train
acl16199,0,TrRF46JWfP,4690,train
acl16224,0,eLGzdD8Tvb,4712,train
acl16226,0,TrRF46JWfP,4714,train
acl16244,0,TrRF46JWfP,4732,train
acl16251,0,TrRF46JWfP,4739,train
acl16256,0,TrRF46JWfP,4744,train
acl16257,1,QiOKkCi7F8,4745,train
acl16258,0,TrRF46JWfP,4746,train
acl16259,1,LqLKTtrOmx,4747,train
acl16263,0,TrRF46JWfP,4749,train
acl16267,1,QiOKkCi7F8,4753,train
acl16275,0,TrRF46JWfP,4759,train
acl16287,0,TrRF46JWfP,4771,train
acl16298,0,TrRF46JWfP,4782,train
acl16317,0,eLGzdD8Tvb,4801,train
acl16318,0,eLGzdD8Tvb,4802,train
acl16320,0,GNZuCtwed3,4804,train
acl16333,0,eLGzdD8Tvb,4816,train
acl16335,0,CAgNlUizNm,4818,train
acl16343,0,CAgNlUizNm,4826,train
acl16345,0,TrRF46JWfP,4828,train
acl16359,0,LqLKTtrOmx,4841,train
acl16361,0,GNZuCtwed3,4843,train
acl16363,0,TbUBpfn6iP,4845,train
acl16365,0,GNZuCtwed3,4847,train
acl16367,0,CAgNlUizNm,4849,train
acl16369,0,CAgNlUizNm,4851,train
acl16376,0,eLGzdD8Tvb,4858,train
acl16378,0,TrRF46JWfP,4860,train
acl16383,0,E3dsmnSPob,4865,train
acl16398,0,LqLKTtrOmx,4880,train
acl16400,0,CAgNlUizNm,4882,train
acl16402,0,GNZuCtwed3,4884,train
acl16404,0,vDe7GN0NrL,4886,train
acl16427,0,eLGzdD8Tvb,4907,train
acl16429,0,E3dsmnSPob,4909,train
acl16432,0,TrRF46JWfP,4912,train
acl16442,0,TrRF46JWfP,4920,train
acl16455,1,QiOKkCi7F8,4933,train
acl16457,0,eLGzdD8Tvb,4935,train
acl16461,0,QiOKkCi7F8,4939,train
acl16462,0,TbUBpfn6iP,4940,train
acl16467,0,QiOKkCi7F8,4943,train
acl16477,0,LqLKTtrOmx,4951,train
acl16484,0,LqLKTtrOmx,4958,train
acl16502,0,LqLKTtrOmx,4976,train
acl16506,0,LqLKTtrOmx,4980,train
acl16510,0,LqLKTtrOmx,4984,train
acl16515,0,LqLKTtrOmx,4989,train
acl16517,0,LqLKTtrOmx,4991,train
acl16520,0,LqLKTtrOmx,4994,train
acl16521,0,LqLKTtrOmx,4995,train
acl16524,0,LqLKTtrOmx,4998,train
acl16533,0,LqLKTtrOmx,5004,train
acl16557,0,LqLKTtrOmx,5025,train
acl16559,0,LqLKTtrOmx,5027,train
acl16569,0,TrRF46JWfP,5037,train
acl16572,0,LqLKTtrOmx,5040,train
acl16580,0,LqLKTtrOmx,5048,train
acl16581,0,LqLKTtrOmx,5049,train
acl16585,0,LqLKTtrOmx,5053,train
acl16591,0,LqLKTtrOmx,5059,train
acl16601,0,LqLKTtrOmx,5069,train
acl16603,0,E3dsmnSPob,5071,train
acl16617,0,LqLKTtrOmx,5085,train
acl16623,0,LqLKTtrOmx,5091,train
acl16625,0,LqLKTtrOmx,5093,train
acl16630,0,LqLKTtrOmx,5097,train
acl16632,0,LqLKTtrOmx,5099,train
acl16638,0,LqLKTtrOmx,5105,train
acl16640,0,LqLKTtrOmx,5107,train
acl16644,0,LqLKTtrOmx,5111,train
acl16650,0,LqLKTtrOmx,5115,train
acl16652,0,LqLKTtrOmx,5117,train
acl16654,0,LqLKTtrOmx,5119,train
acl16658,0,LqLKTtrOmx,5123,train
acl16659,0,LqLKTtrOmx,5124,train
acl16665,0,LqLKTtrOmx,5130,train
acl16668,0,LqLKTtrOmx,5133,train
acl16670,0,LqLKTtrOmx,5135,train
acl16684,0,GNZuCtwed3,5149,train
acl16691,0,LqLKTtrOmx,5154,train
acl16696,0,LqLKTtrOmx,5159,train
acl16697,1,LqLKTtrOmx,5160,train
acl16715,0,LqLKTtrOmx,5178,train
acl16726,0,LqLKTtrOmx,5183,train
acl16728,0,LqLKTtrOmx,5185,train
acl16731,0,LqLKTtrOmx,5188,train
acl16733,0,LqLKTtrOmx,5190,train
acl16739,0,LqLKTtrOmx,5196,train
acl16742,0,LqLKTtrOmx,5197,train
acl16743,1,CAgNlUizNm,5198,train
acl16744,0,LqLKTtrOmx,5199,train
acl16759,0,E3dsmnSPob,5214,train
acl16761,0,TbUBpfn6iP,5216,train
acl16763,0,GNZuCtwed3,5218,train
acl16766,0,LqLKTtrOmx,5221,train
acl16772,0,GNZuCtwed3,5227,train
acl16777,0,LqLKTtrOmx,5230,train
acl16779,0,LqLKTtrOmx,5232,train
acl16788,0,LqLKTtrOmx,5239,train
acl16794,0,LqLKTtrOmx,5245,train
acl16798,0,vDe7GN0NrL,5248,train
acl16804,0,TrRF46JWfP,5254,train
acl16808,0,TbUBpfn6iP,5258,train
acl16813,0,E3dsmnSPob,5263,train
acl16822,0,eLGzdD8Tvb,5271,train
acl16829,0,E3dsmnSPob,5278,train
acl16831,0,E3dsmnSPob,5280,train
acl16833,0,E3dsmnSPob,5282,train
acl16835,0,E3dsmnSPob,5284,train
acl16837,0,E3dsmnSPob,5286,train
acl16839,0,E3dsmnSPob,5288,train
acl16845,0,E3dsmnSPob,5294,train
acl16853,0,E3dsmnSPob,5300,train
acl16859,0,E3dsmnSPob,5306,train
acl16874,0,TbUBpfn6iP,5319,train
acl16889,0,E3dsmnSPob,5334,train
acl16904,0,CAgNlUizNm,5347,train
acl16909,0,TbUBpfn6iP,5352,train
acl16916,0,TbUBpfn6iP,5359,train
acl16919,1,CAgNlUizNm,5362,train
acl16931,0,TbUBpfn6iP,5374,train
acl16935,0,TbUBpfn6iP,5376,train
acl16947,0,E3dsmnSPob,5388,train
acl16948,0,E3dsmnSPob,5389,train
acl16951,0,E3dsmnSPob,5392,train
acl16963,0,QiOKkCi7F8,5404,train
acl16966,0,E3dsmnSPob,5407,train
acl16968,0,TrRF46JWfP,5409,train
acl16973,0,eLGzdD8Tvb,5414,train
acl16975,0,eLGzdD8Tvb,5416,train
acl16981,0,CAgNlUizNm,5422,train
acl16983,0,GNZuCtwed3,5424,train
acl16985,0,QiOKkCi7F8,5426,train
acl16991,0,TbUBpfn6iP,5430,train
acl16993,0,GNZuCtwed3,5432,train
acl16995,1,CAgNlUizNm,5434,train
acl17003,0,QiOKkCi7F8,5442,train
acl17006,0,E3dsmnSPob,5445,train
acl17008,0,eLGzdD8Tvb,5447,train
acl17010,0,CAgNlUizNm,5449,train
acl17021,0,TbUBpfn6iP,5460,train
acl17031,0,E3dsmnSPob,5468,train
acl17033,0,TbUBpfn6iP,5470,train
acl17045,0,TbUBpfn6iP,5482,train
acl17046,0,TbUBpfn6iP,5483,train
acl17050,0,TbUBpfn6iP,5487,train
acl17062,0,TbUBpfn6iP,5497,train
acl17094,1,LqLKTtrOmx,5528,train
acl17101,1,LqLKTtrOmx,5535,train
acl17124,0,E3dsmnSPob,5557,train
acl17127,0,E3dsmnSPob,5560,train
acl17135,0,E3dsmnSPob,5568,train
acl17141,0,E3dsmnSPob,5574,train
acl17145,0,E3dsmnSPob,5578,train
acl17153,0,E3dsmnSPob,5586,train
acl17154,1,GNZuCtwed3,5587,train
acl17155,0,E3dsmnSPob,5588,train
acl17163,0,TrRF46JWfP,5596,train
acl17165,0,TrRF46JWfP,5598,train
acl17203,1,CAgNlUizNm,5634,train
acl17217,0,GNZuCtwed3,5646,train
acl17219,0,LqLKTtrOmx,5648,train
acl17221,0,LqLKTtrOmx,5650,train
acl17223,0,GNZuCtwed3,5652,train
acl17250,0,CAgNlUizNm,5677,train
acl17253,0,E3dsmnSPob,5680,train
acl17255,1,GNZuCtwed3,5682,train
acl17263,0,E3dsmnSPob,5688,train
acl17269,0,E3dsmnSPob,5694,train
acl17283,0,E3dsmnSPob,5706,train
acl17286,0,LqLKTtrOmx,5709,train
acl17287,1,GNZuCtwed3,5710,train
acl17294,0,GNZuCtwed3,5717,train
acl17308,0,TrRF46JWfP,5731,train
acl17314,0,E3dsmnSPob,5737,train
acl17323,0,CAgNlUizNm,5746,train
acl17324,0,eLGzdD8Tvb,5747,train
acl17338,0,eLGzdD8Tvb,5759,train
acl17345,0,TbUBpfn6iP,5766,train
acl17346,0,E3dsmnSPob,5767,train
acl17354,0,E3dsmnSPob,5775,train
acl17358,0,TrRF46JWfP,5779,train
acl17359,0,E3dsmnSPob,5780,train
acl17391,0,LqLKTtrOmx,5811,train
acl17393,0,E3dsmnSPob,5813,train
acl17394,1,E3dsmnSPob,5814,train
acl17397,0,LqLKTtrOmx,5817,train
acl17405,0,CAgNlUizNm,5825,train
acl17407,0,CAgNlUizNm,5827,train
acl17413,0,CAgNlUizNm,5832,train
acl17421,0,eLGzdD8Tvb,5840,train
acl17433,0,QiOKkCi7F8,5852,train
acl17437,0,eLGzdD8Tvb,5856,train
acl17446,0,TrRF46JWfP,5865,train
acl17460,0,E3dsmnSPob,5879,train
acl17471,0,eLGzdD8Tvb,5887,train
acl17486,0,TrRF46JWfP,5902,train
acl17489,0,E3dsmnSPob,5905,train
acl17513,0,E3dsmnSPob,5929,train
acl17520,0,TbUBpfn6iP,5936,train
acl17524,0,TrRF46JWfP,5940,train
acl17527,0,GNZuCtwed3,5943,train
acl17540,0,vDe7GN0NrL,5953,train
acl17542,0,CAgNlUizNm,5955,train
acl17560,0,QiOKkCi7F8,5971,train
acl17562,0,GNZuCtwed3,5973,train
acl17568,0,E3dsmnSPob,5979,train
acl17573,0,GNZuCtwed3,5984,train
acl17577,0,E3dsmnSPob,5988,train
acl17592,0,E3dsmnSPob,6003,train
acl17601,0,TbUBpfn6iP,6012,train
acl17605,0,TbUBpfn6iP,6016,train
acl17613,0,TbUBpfn6iP,6024,train
acl17623,0,TbUBpfn6iP,6034,train
acl17640,0,TbUBpfn6iP,6051,train
acl17642,0,vDe7GN0NrL,6053,train
acl17654,0,vDe7GN0NrL,6063,train
acl17666,0,vDe7GN0NrL,6073,train
acl17672,0,vDe7GN0NrL,6079,train
acl17674,0,vDe7GN0NrL,6081,train
acl17689,0,vDe7GN0NrL,6096,train
acl17690,0,vDe7GN0NrL,6097,train
acl17691,0,vDe7GN0NrL,6098,train
acl17694,0,vDe7GN0NrL,6101,train
acl17705,0,vDe7GN0NrL,6112,train
acl17709,0,vDe7GN0NrL,6116,train
acl17713,1,CAgNlUizNm,6120,train
acl17718,0,E3dsmnSPob,6125,train
acl17722,0,TrRF46JWfP,6129,train
acl17744,0,eLGzdD8Tvb,6151,train
acl17775,0,QiOKkCi7F8,6181,train
acl17785,0,GNZuCtwed3,6191,train
acl17793,0,CAgNlUizNm,6199,train
acl17794,0,CAgNlUizNm,6200,train
acl17796,0,CAgNlUizNm,6202,train
acl17801,0,CAgNlUizNm,6207,train
acl17807,0,GNZuCtwed3,6213,train
acl17810,0,GNZuCtwed3,6216,train
acl17816,0,eLGzdD8Tvb,6222,train
acl17818,0,GNZuCtwed3,6224,train
acl17820,0,GNZuCtwed3,6226,train
acl17828,0,GNZuCtwed3,6230,train
acl17833,0,eLGzdD8Tvb,6235,train
acl17840,0,eLGzdD8Tvb,6240,train
acl17843,0,eLGzdD8Tvb,6243,train
acl17846,0,eLGzdD8Tvb,6246,train
acl17858,1,CAgNlUizNm,6258,train
acl17868,0,GNZuCtwed3,6268,train
acl17870,0,GNZuCtwed3,6270,train
acl17871,1,LqLKTtrOmx,6271,train
acl17872,0,vDe7GN0NrL,6272,train
acl17874,0,vDe7GN0NrL,6274,train
acl17884,0,eLGzdD8Tvb,6284,train
acl17886,0,GNZuCtwed3,6286,train
acl17890,0,eLGzdD8Tvb,6290,train
acl17900,0,vDe7GN0NrL,6298,train
acl17902,0,GNZuCtwed3,6300,train
acl17913,0,eLGzdD8Tvb,6311,train
acl17916,0,eLGzdD8Tvb,6314,train
acl17918,0,eLGzdD8Tvb,6316,train
acl17920,0,vDe7GN0NrL,6318,train
acl17927,0,eLGzdD8Tvb,6325,train
acl17929,0,vDe7GN0NrL,6327,train
acl17931,0,eLGzdD8Tvb,6329,train
acl17932,0,vDe7GN0NrL,6330,train
acl17934,0,vDe7GN0NrL,6332,train
acl17951,0,eLGzdD8Tvb,6347,train
acl17952,0,eLGzdD8Tvb,6348,train
acl17954,0,eLGzdD8Tvb,6350,train
acl17956,0,eLGzdD8Tvb,6352,train
acl17964,0,eLGzdD8Tvb,6360,train
acl17968,0,vDe7GN0NrL,6364,train
acl17975,0,eLGzdD8Tvb,6371,train
acl17976,0,eLGzdD8Tvb,6372,train
acl17979,0,eLGzdD8Tvb,6375,train
acl17999,0,vDe7GN0NrL,6395,train
acl18004,0,GNZuCtwed3,6400,train
acl18012,0,vDe7GN0NrL,6408,train
acl18022,0,eLGzdD8Tvb,6414,train
acl18062,0,TbUBpfn6iP,6452,train
acl18064,0,eLGzdD8Tvb,6454,train
acl18084,0,QiOKkCi7F8,6474,train
acl18091,0,QiOKkCi7F8,6481,train
acl18095,0,TrRF46JWfP,6485,train
acl18109,0,TrRF46JWfP,6495,train
acl18114,0,TrRF46JWfP,6500,train
acl18117,0,TrRF46JWfP,6503,train
acl18121,0,eLGzdD8Tvb,6505,train
acl18145,0,E3dsmnSPob,6527,train
acl18149,0,eLGzdD8Tvb,6531,train
acl18162,0,vDe7GN0NrL,6542,train
acl18165,0,QiOKkCi7F8,6545,train
acl18167,0,TrRF46JWfP,6547,train
acl18176,0,vDe7GN0NrL,6556,train
acl18185,0,QiOKkCi7F8,6565,train
acl18189,0,QiOKkCi7F8,6568,train
acl18192,0,vDe7GN0NrL,6571,train
acl18194,0,GNZuCtwed3,6573,train
acl18204,0,LqLKTtrOmx,6583,train
acl18212,0,vDe7GN0NrL,6591,train
acl18213,1,QiOKkCi7F8,6592,train
acl18220,1,E3dsmnSPob,6599,train
acl18225,1,eLGzdD8Tvb,6604,train
acl18227,0,GNZuCtwed3,6606,train
acl18231,0,eLGzdD8Tvb,6610,train
acl18243,0,GNZuCtwed3,6622,train
acl18246,1,TbUBpfn6iP,6625,train
acl18251,0,GNZuCtwed3,6630,train
acl18255,0,GNZuCtwed3,6634,train
acl18261,0,GNZuCtwed3,6640,train
acl18265,0,GNZuCtwed3,6644,train
acl18277,0,GNZuCtwed3,6656,train
acl18288,0,GNZuCtwed3,6667,train
acl18293,0,GNZuCtwed3,6672,train
acl18297,0,GNZuCtwed3,6676,train
acl18302,0,GNZuCtwed3,6681,train
acl18312,0,QiOKkCi7F8,6691,train
acl18326,0,TrRF46JWfP,6705,train
acl18329,1,eLGzdD8Tvb,6708,train
acl18344,0,vDe7GN0NrL,6723,train
acl18347,0,QiOKkCi7F8,6726,train
acl18356,0,vDe7GN0NrL,6735,train
acl18357,0,vDe7GN0NrL,6736,train
acl18362,0,TbUBpfn6iP,6739,train
acl18368,0,eLGzdD8Tvb,6745,train
acl18380,0,LqLKTtrOmx,6753,train
acl18385,0,TrRF46JWfP,6758,train
acl18395,0,LqLKTtrOmx,6767,train
acl18397,0,GNZuCtwed3,6769,train
acl18411,0,E3dsmnSPob,6783,train
acl18415,0,GNZuCtwed3,6787,train
acl18418,0,vDe7GN0NrL,6790,train
acl18427,0,eLGzdD8Tvb,6799,train
acl18442,0,GNZuCtwed3,6814,train
acl18444,0,GNZuCtwed3,6816,train
acl18449,0,GNZuCtwed3,6821,train
acl18459,0,GNZuCtwed3,6831,train
acl18460,0,GNZuCtwed3,6832,train
acl18465,1,TrRF46JWfP,6837,train
acl18469,0,LqLKTtrOmx,6841,train
acl18479,0,GNZuCtwed3,6851,train
acl18496,0,GNZuCtwed3,6868,train
acl18501,0,CAgNlUizNm,6873,train
acl18512,0,GNZuCtwed3,6880,train
acl18517,1,TrRF46JWfP,6885,train
acl18527,0,LqLKTtrOmx,6895,train
acl18529,0,LqLKTtrOmx,6897,train
acl18536,0,GNZuCtwed3,6904,train
acl18554,0,LqLKTtrOmx,6922,train
acl18555,1,CAgNlUizNm,6923,train
acl18557,0,E3dsmnSPob,6925,train
acl18562,0,eLGzdD8Tvb,6930,train
acl18563,0,LqLKTtrOmx,6931,train
acl18572,0,CAgNlUizNm,6940,train
acl18581,0,GNZuCtwed3,6949,train
acl18582,0,LqLKTtrOmx,6950,train
acl18585,0,TbUBpfn6iP,6953,train
acl18586,0,LqLKTtrOmx,6954,train
acl18591,0,QiOKkCi7F8,6959,train
acl18597,1,TrRF46JWfP,6965,train
acl18598,0,E3dsmnSPob,6966,train
acl18604,0,QiOKkCi7F8,6972,train
acl18611,0,QiOKkCi7F8,6979,train
acl18631,0,eLGzdD8Tvb,6999,train
acl18636,0,eLGzdD8Tvb,7004,train
acl18638,0,CAgNlUizNm,7006,train
acl18643,0,QiOKkCi7F8,7011,train
acl18654,0,E3dsmnSPob,7022,train
acl18661,0,eLGzdD8Tvb,7029,train
acl18670,0,GNZuCtwed3,7038,train
acl18672,0,E3dsmnSPob,7040,train
acl18679,0,GNZuCtwed3,7047,train
acl18682,0,eLGzdD8Tvb,7050,train
acl18686,0,vDe7GN0NrL,7054,train
acl18699,0,vDe7GN0NrL,7067,train
acl18701,0,GNZuCtwed3,7069,train
acl18704,0,CAgNlUizNm,7072,train
acl18706,0,GNZuCtwed3,7074,train
acl18710,0,TrRF46JWfP,7078,train
acl18726,0,QiOKkCi7F8,7094,train
acl18733,0,LqLKTtrOmx,7101,train
acl18744,0,E3dsmnSPob,7112,train
acl18746,0,QiOKkCi7F8,7114,train
acl18750,0,CAgNlUizNm,7118,train
acl18757,0,eLGzdD8Tvb,7125,train
acl18759,0,E3dsmnSPob,7127,train
acl18771,0,CAgNlUizNm,7139,train
acl18782,0,TrRF46JWfP,7150,train
acl18793,0,GNZuCtwed3,7161,train
acl18798,0,CAgNlUizNm,7166,train
acl18802,0,CAgNlUizNm,7170,train
acl18806,0,vDe7GN0NrL,7174,train
acl18808,0,TrRF46JWfP,7176,train
acl18814,0,LqLKTtrOmx,7180,train
acl18817,0,LqLKTtrOmx,7183,train
acl18823,0,TrRF46JWfP,7189,train
acl18824,0,TrRF46JWfP,7190,train
acl18833,0,TrRF46JWfP,7199,train
acl18850,0,TrRF46JWfP,7216,train
acl18866,0,TrRF46JWfP,7232,train
acl18867,0,CAgNlUizNm,7233,train
acl18873,0,CAgNlUizNm,7239,train
acl18879,0,eLGzdD8Tvb,7245,train
acl18892,0,TrRF46JWfP,7258,train
acl18901,0,TbUBpfn6iP,7267,train
acl18918,0,GNZuCtwed3,7282,train
acl18920,0,TbUBpfn6iP,7284,train
acl18925,0,GNZuCtwed3,7289,train
acl18931,0,GNZuCtwed3,7295,train
acl18932,0,GNZuCtwed3,7296,train
acl18934,0,TbUBpfn6iP,7298,train
acl18947,1,eLGzdD8Tvb,7311,train
acl18951,0,TbUBpfn6iP,7315,train
acl18957,0,eLGzdD8Tvb,7319,train
acl18958,0,TbUBpfn6iP,7320,train
acl18960,0,TbUBpfn6iP,7322,train
acl18964,0,TbUBpfn6iP,7326,train
acl18976,0,TbUBpfn6iP,7338,train
acl18979,0,TbUBpfn6iP,7341,train
acl18980,1,TbUBpfn6iP,7342,train
acl18981,0,TbUBpfn6iP,7343,train
acl18983,0,TbUBpfn6iP,7345,train
acl18986,1,TbUBpfn6iP,7348,train
acl18987,0,CAgNlUizNm,7349,train
acl19004,0,CAgNlUizNm,7366,train
acl19009,0,TrRF46JWfP,7371,train
acl19013,0,TrRF46JWfP,7375,train
acl19017,0,TrRF46JWfP,7379,train
acl19023,0,TrRF46JWfP,7385,train
acl19028,0,TrRF46JWfP,7390,train
acl19053,0,TrRF46JWfP,7413,train
acl19054,0,TrRF46JWfP,7414,train
acl19065,0,TbUBpfn6iP,7423,train
acl19074,0,QiOKkCi7F8,7432,train
acl19076,0,CAgNlUizNm,7434,train
acl19081,0,eLGzdD8Tvb,7439,train
acl19087,0,LqLKTtrOmx,7445,train
acl19098,0,QiOKkCi7F8,7454,train
